Rank,Club,Country,Level,Elo,From,To
73,Southampton,ENG,1,1643.07080078,1968-11-03,1968-11-03
71,Southampton,ENG,1,1643.07080078,1968-11-04,1968-11-08
72,Southampton,ENG,1,1643.07080078,1968-11-09,1968-11-09
68,Southampton,ENG,1,1653.96240234,1968-11-10,1968-11-10
67,Southampton,ENG,1,1653.96240234,1968-11-11,1968-11-12
68,Southampton,ENG,1,1653.96240234,1968-11-13,1968-11-13
65,Southampton,ENG,1,1658.74316406,1968-11-14,1968-11-16
59,Southampton,ENG,1,1671.41320801,1968-11-17,1968-11-17
60,Southampton,ENG,1,1671.41320801,1968-11-18,1968-11-23
53,Southampton,ENG,1,1679.36853027,1968-11-24,1968-11-24
55,Southampton,ENG,1,1679.36853027,1968-11-25,1968-11-27
55,Southampton,ENG,1,1679.98791504,1968-11-28,1968-11-30
61,Southampton,ENG,1,1669.81604004,1968-12-01,1968-12-03
61,Southampton,ENG,1,1667.69458008,1968-12-04,1968-12-07
62,Southampton,ENG,1,1664.06542969,1968-12-08,1968-12-14
62,Southampton,ENG,1,1661.71374512,1968-12-15,1968-12-21
59,Southampton,ENG,1,1673.39343262,1968-12-22,1968-12-26
58,Southampton,ENG,1,1672.0736084,1968-12-27,1968-12-28
56,Southampton,ENG,1,1675.39221191,1968-12-29,1969-01-01
57,Southampton,ENG,1,1675.39221191,1969-01-02,1969-01-11
54,Southampton,ENG,1,1679.38696289,1969-01-12,1969-01-15
52,Southampton,ENG,1,1682.51977539,1969-01-16,1969-01-18
47,Southampton,ENG,1,1693.88793945,1969-01-19,1969-01-26
46,Southampton,ENG,1,1693.88793945,1969-01-27,1969-02-01
43,Southampton,ENG,1,1709.27294922,1969-02-02,1969-02-08
42,Southampton,ENG,1,1709.27294922,1969-02-09,1969-02-12
41,Southampton,ENG,1,1709.27294922,1969-02-13,1969-02-15
41,Southampton,ENG,1,1705.39453125,1969-02-16,1969-02-16
42,Southampton,ENG,1,1705.39453125,1969-02-17,1969-02-19
48,Southampton,ENG,1,1694.56567383,1969-02-20,1969-02-22
49,Southampton,ENG,1,1694.56567383,1969-02-23,1969-02-26
47,Southampton,ENG,1,1698.0435791,1969-02-27,1969-03-01
48,Southampton,ENG,1,1695.66918945,1969-03-02,1969-03-04
47,Southampton,ENG,1,1695.66918945,1969-03-05,1969-03-05
48,Southampton,ENG,1,1696.93371582,1969-03-06,1969-03-08
43,Southampton,ENG,1,1701.00170898,1969-03-09,1969-03-09
45,Southampton,ENG,1,1701.00170898,1969-03-10,1969-03-11
50,Southampton,ENG,1,1694.24755859,1969-03-12,1969-03-15
47,Southampton,ENG,1,1696.86682129,1969-03-16,1969-03-16
46,Southampton,ENG,1,1696.86682129,1969-03-17,1969-03-22
45,Southampton,ENG,1,1700.76269531,1969-03-23,1969-03-23
44,Southampton,ENG,1,1700.76269531,1969-03-24,1969-03-29
44,Southampton,ENG,1,1706.03552246,1969-03-30,1969-03-30
45,Southampton,ENG,1,1706.03552246,1969-03-31,1969-04-02
44,Southampton,ENG,1,1706.03552246,1969-04-03,1969-04-05
44,Southampton,ENG,1,1707.77429199,1969-04-06,1969-04-06
42,Southampton,ENG,1,1707.77429199,1969-04-07,1969-04-07
39,Southampton,ENG,1,1716.56079102,1969-04-08,1969-04-12
37,Southampton,ENG,1,1718.94226074,1969-04-13,1969-04-13
36,Southampton,ENG,1,1718.94226074,1969-04-14,1969-04-19
30,Southampton,ENG,1,1728.6295166,1969-04-20,1969-04-20
29,Southampton,ENG,1,1728.6295166,1969-04-21,1969-04-22
33,Southampton,ENG,1,1723.86791992,1969-04-23,1969-04-23
35,Southampton,ENG,1,1720.54199219,1969-04-24,1969-04-24
36,Southampton,ENG,1,1720.54199219,1969-04-25,1969-04-30
34,Southampton,ENG,1,1720.54199219,1969-05-01,1969-05-03
35,Southampton,ENG,1,1720.54199219,1969-05-04,1969-05-05
36,Southampton,ENG,1,1720.54199219,1969-05-06,1969-05-15
36,Southampton,ENG,1,1720.02636719,1969-05-16,1969-05-24
35,Southampton,ENG,1,1720.02636719,1969-05-25,1969-06-13
34,Southampton,ENG,1,1720.02636719,1969-06-14,1969-08-09
40,Southampton,ENG,1,1704.5402832,1969-08-10,1969-08-11
41,Southampton,ENG,1,1704.5402832,1969-08-12,1969-08-13
46,Southampton,ENG,1,1698.01159668,1969-08-14,1969-08-16
34,Southampton,ENG,1,1718.64562988,1969-08-17,1969-08-20
40,Southampton,ENG,1,1706.34094238,1969-08-21,1969-08-23
42,Southampton,ENG,1,1704.55957031,1969-08-24,1969-08-24
43,Southampton,ENG,1,1704.55957031,1969-08-25,1969-08-27
40,Southampton,ENG,1,1710.40759277,1969-08-28,1969-08-30
45,Southampton,ENG,1,1703.26281738,1969-08-31,1969-08-31
44,Southampton,ENG,1,1703.26281738,1969-09-01,1969-09-06
43,Southampton,ENG,1,1698.77880859,1969-09-07,1969-09-10
50,Southampton,ENG,1,1688.72705078,1969-09-11,1969-09-13
53,Southampton,ENG,1,1682.84179688,1969-09-14,1969-09-14
54,Southampton,ENG,1,1682.84179688,1969-09-15,1969-09-17
53,Southampton,ENG,1,1686.83569336,1969-09-18,1969-09-20
57,Southampton,ENG,1,1684.16577148,1969-09-21,1969-09-21
55,Southampton,ENG,1,1684.16577148,1969-09-22,1969-09-26
56,Southampton,ENG,1,1684.16577148,1969-09-27,1969-09-27
55,Southampton,ENG,1,1681.28820801,1969-09-28,1969-10-01
53,Southampton,ENG,1,1685.04724121,1969-10-02,1969-10-04
53,Southampton,ENG,1,1683.20251465,1969-10-05,1969-10-05
52,Southampton,ENG,1,1683.20251465,1969-10-06,1969-10-08
63,Southampton,ENG,1,1667.90063477,1969-10-09,1969-10-11
61,Southampton,ENG,1,1669.4407959,1969-10-12,1969-10-18
63,Southampton,ENG,1,1666.74951172,1969-10-19,1969-10-19
65,Southampton,ENG,1,1666.74951172,1969-10-20,1969-10-24
64,Southampton,ENG,1,1666.74951172,1969-10-25,1969-10-25
70,Southampton,ENG,1,1662.98303223,1969-10-26,1969-11-01
72,Southampton,ENG,1,1660.3137207,1969-11-02,1969-11-02
71,Southampton,ENG,1,1660.3137207,1969-11-03,1969-11-08
75,Southampton,ENG,1,1657.46276855,1969-11-09,1969-11-09
74,Southampton,ENG,1,1657.46276855,1969-11-10,1969-11-12
74,Southampton,ENG,1,1654.50952148,1969-11-13,1969-11-15
74,Southampton,ENG,1,1657.95812988,1969-11-16,1969-11-18
73,Southampton,ENG,1,1657.95812988,1969-11-19,1969-11-22
72,Southampton,ENG,1,1659.24755859,1969-11-23,1969-11-23
69,Southampton,ENG,1,1659.24755859,1969-11-24,1969-11-25
70,Southampton,ENG,1,1659.24755859,1969-11-26,1969-11-26
73,Southampton,ENG,1,1655.46118164,1969-11-27,1969-11-29
77,Southampton,ENG,1,1650.15356445,1969-11-30,1969-12-03
76,Southampton,ENG,1,1650.15356445,1969-12-04,1969-12-06
73,Southampton,ENG,1,1655.97229004,1969-12-07,1969-12-13
74,Southampton,ENG,1,1645.2980957,1969-12-14,1969-12-14
77,Southampton,ENG,1,1645.2980957,1969-12-15,1969-12-21
78,Southampton,ENG,1,1645.2980957,1969-12-22,1969-12-26
79,Southampton,ENG,1,1641.98852539,1969-12-27,1969-12-27
80,Southampton,ENG,1,1640.04577637,1969-12-28,1969-12-28
81,Southampton,ENG,1,1640.04577637,1969-12-29,1970-01-10
80,Southampton,ENG,1,1640.04577637,1970-01-11,1970-01-17
76,Southampton,ENG,1,1650.70092773,1970-01-18,1970-01-18
73,Southampton,ENG,1,1650.70092773,1970-01-19,1970-01-24
72,Southampton,ENG,1,1650.70092773,1970-01-25,1970-01-31
67,Southampton,ENG,1,1662.4342041,1970-02-01,1970-02-01
68,Southampton,ENG,1,1662.4342041,1970-02-02,1970-02-07
64,Southampton,ENG,1,1668.6550293,1970-02-08,1970-02-11
66,Southampton,ENG,1,1664.86462402,1970-02-12,1970-02-14
64,Southampton,ENG,1,1664.86462402,1970-02-15,1970-02-18
65,Southampton,ENG,1,1664.86462402,1970-02-19,1970-02-20
67,Southampton,ENG,1,1660.62927246,1970-02-21,1970-02-21
69,Southampton,ENG,1,1660.62927246,1970-02-22,1970-02-25
68,Southampton,ENG,1,1660.62927246,1970-02-26,1970-02-28
66,Southampton,ENG,1,1663.68005371,1970-03-01,1970-03-01
65,Southampton,ENG,1,1663.68005371,1970-03-02,1970-03-04
63,Southampton,ENG,1,1667.2532959,1970-03-05,1970-03-07
64,Southampton,ENG,1,1661.68994141,1970-03-08,1970-03-08
65,Southampton,ENG,1,1661.68994141,1970-03-09,1970-03-09
66,Southampton,ENG,1,1661.68994141,1970-03-10,1970-03-11
70,Southampton,ENG,1,1654.87854004,1970-03-12,1970-03-14
77,Southampton,ENG,1,1643.62231445,1970-03-15,1970-03-15
78,Southampton,ENG,1,1643.62231445,1970-03-16,1970-03-17
77,Southampton,ENG,1,1644.66772461,1970-03-18,1970-03-18
77,Southampton,ENG,1,1645.08618164,1970-03-19,1970-03-21
84,Southampton,ENG,1,1633.72094727,1970-03-22,1970-03-22
85,Southampton,ENG,1,1633.72094727,1970-03-23,1970-03-24
82,Southampton,ENG,1,1637.33459473,1970-03-25,1970-03-28
67,Southampton,ENG,1,1659.70422363,1970-03-29,1970-03-31
75,Southampton,ENG,1,1650.97045898,1970-04-01,1970-04-01
80,Southampton,ENG,1,1641.86425781,1970-04-02,1970-04-04
85,Southampton,ENG,1,1633.55358887,1970-04-05,1970-04-05
84,Southampton,ENG,1,1633.55358887,1970-04-06,1970-04-07
83,Southampton,ENG,1,1633.55358887,1970-04-08,1970-04-08
87,Southampton,ENG,1,1632.29858398,1970-04-09,1970-04-10
86,Southampton,ENG,1,1632.29858398,1970-04-11,1970-04-12
87,Southampton,ENG,1,1632.29858398,1970-04-13,1970-04-15
76,Southampton,ENG,1,1644.1550293,1970-04-16,1970-04-18
77,Southampton,ENG,1,1644.1550293,1970-04-19,1970-04-19
76,Southampton,ENG,1,1644.1550293,1970-04-20,1970-04-21
78,Southampton,ENG,1,1644.1550293,1970-04-22,1970-04-26
79,Southampton,ENG,1,1644.1550293,1970-04-27,1970-04-29
75,Southampton,ENG,1,1648.1348877,1970-04-30,1970-05-03
76,Southampton,ENG,1,1648.1348877,1970-05-04,1970-05-10
75,Southampton,ENG,1,1648.1348877,1970-05-11,1970-05-22
74,Southampton,ENG,1,1648.1348877,1970-05-23,1970-05-27
73,Southampton,ENG,1,1648.1348877,1970-05-28,1970-05-30
74,Southampton,ENG,1,1648.1348877,1970-05-31,1970-06-13
75,Southampton,ENG,1,1648.1348877,1970-06-14,1970-06-17
73,Southampton,ENG,1,1648.1348877,1970-06-18,1970-06-20
74,Southampton,ENG,1,1648.1348877,1970-06-21,1970-06-24
75,Southampton,ENG,1,1648.1348877,1970-06-25,1970-07-12
76,Southampton,ENG,1,1648.1348877,1970-07-13,1970-07-20
75,Southampton,ENG,1,1648.1348877,1970-07-21,1970-07-22
74,Southampton,ENG,1,1648.1348877,1970-07-23,1970-08-02
73,Southampton,ENG,1,1648.1348877,1970-08-03,1970-08-03
74,Southampton,ENG,1,1648.1348877,1970-08-04,1970-08-09
75,Southampton,ENG,1,1648.1348877,1970-08-10,1970-08-12
74,Southampton,ENG,1,1648.1348877,1970-08-13,1970-08-15
74,Southampton,ENG,1,1648.39416504,1970-08-16,1970-08-16
72,Southampton,ENG,1,1648.39416504,1970-08-17,1970-08-17
71,Southampton,ENG,1,1648.39416504,1970-08-18,1970-08-18
81,Southampton,ENG,1,1639.98693848,1970-08-19,1970-08-22
81,Southampton,ENG,1,1636.26806641,1970-08-23,1970-08-23
82,Southampton,ENG,1,1636.26806641,1970-08-24,1970-08-25
83,Southampton,ENG,1,1636.10046387,1970-08-26,1970-08-26
84,Southampton,ENG,1,1636.10046387,1970-08-27,1970-08-29
78,Southampton,ENG,1,1641.73999023,1970-08-30,1970-08-30
77,Southampton,ENG,1,1641.73999023,1970-08-31,1970-08-31
72,Southampton,ENG,1,1645.82788086,1970-09-01,1970-09-01
73,Southampton,ENG,1,1645.82788086,1970-09-02,1970-09-02
72,Southampton,ENG,1,1645.82788086,1970-09-03,1970-09-05
63,Southampton,ENG,1,1662.04223633,1970-09-06,1970-09-10
62,Southampton,ENG,1,1662.04223633,1970-09-11,1970-09-12
50,Southampton,ENG,1,1678.21130371,1970-09-13,1970-09-16
50,Southampton,ENG,1,1677.95397949,1970-09-17,1970-09-19
49,Southampton,ENG,1,1675.76855469,1970-09-20,1970-09-23
50,Southampton,ENG,1,1675.77966309,1970-09-24,1970-09-26
44,Southampton,ENG,1,1684.82263184,1970-09-27,1970-09-30
42,Southampton,ENG,1,1685.39038086,1970-10-01,1970-10-03
52,Southampton,ENG,1,1674.92797852,1970-10-04,1970-10-04
53,Southampton,ENG,1,1674.92797852,1970-10-05,1970-10-07
52,Southampton,ENG,1,1674.92797852,1970-10-08,1970-10-10
59,Southampton,ENG,1,1664.37316895,1970-10-11,1970-10-14
58,Southampton,ENG,1,1664.37316895,1970-10-15,1970-10-17
57,Southampton,ENG,1,1670.05700684,1970-10-18,1970-10-18
56,Southampton,ENG,1,1670.05700684,1970-10-19,1970-10-21
47,Southampton,ENG,1,1687.98022461,1970-10-22,1970-10-24
41,Southampton,ENG,1,1694.40283203,1970-10-25,1970-10-31
37,Southampton,ENG,1,1700.80578613,1970-11-01,1970-11-01
38,Southampton,ENG,1,1700.80578613,1970-11-02,1970-11-04
42,Southampton,ENG,1,1699.61523438,1970-11-05,1970-11-05
41,Southampton,ENG,1,1699.61523438,1970-11-06,1970-11-07
35,Southampton,ENG,1,1709.64575195,1970-11-08,1970-11-08
34,Southampton,ENG,1,1709.64575195,1970-11-09,1970-11-14
38,Southampton,ENG,1,1704.26000977,1970-11-15,1970-11-18
37,Southampton,ENG,1,1704.26000977,1970-11-19,1970-11-21
35,Southampton,ENG,1,1710.54907227,1970-11-22,1970-11-22
36,Southampton,ENG,1,1710.54907227,1970-11-23,1970-11-28
36,Southampton,ENG,1,1713.96643066,1970-11-29,1970-12-05
33,Southampton,ENG,1,1720.49377441,1970-12-06,1970-12-12
34,Southampton,ENG,1,1714.65478516,1970-12-13,1970-12-19
29,Southampton,ENG,1,1725.54797363,1970-12-20,1970-12-26
29,Southampton,ENG,1,1731.58569336,1970-12-27,1970-12-27
28,Southampton,ENG,1,1731.58569336,1970-12-28,1971-01-09
28,Southampton,ENG,1,1735.52087402,1971-01-10,1971-01-16
22,Southampton,ENG,1,1753.06555176,1971-01-17,1971-01-17
23,Southampton,ENG,1,1753.06555176,1971-01-18,1971-01-24
24,Southampton,ENG,1,1753.06555176,1971-01-25,1971-01-30
22,Southampton,ENG,1,1758.50036621,1971-01-31,1971-01-31
21,Southampton,ENG,1,1758.50036621,1971-02-01,1971-02-06
27,Southampton,ENG,1,1746.62548828,1971-02-07,1971-02-16
27,Southampton,ENG,1,1745.74121094,1971-02-17,1971-02-20
30,Southampton,ENG,1,1734.62927246,1971-02-21,1971-02-26
29,Southampton,ENG,1,1734.62927246,1971-02-27,1971-02-27
30,Southampton,ENG,1,1734.45898438,1971-02-28,1971-03-06
28,Southampton,ENG,1,1742.38464355,1971-03-07,1971-03-07
27,Southampton,ENG,1,1742.38464355,1971-03-08,1971-03-09
28,Southampton,ENG,1,1738.34570312,1971-03-10,1971-03-10
30,Southampton,ENG,1,1729.4888916,1971-03-11,1971-03-13
30,Southampton,ENG,1,1734.17211914,1971-03-14,1971-03-14
29,Southampton,ENG,1,1734.17211914,1971-03-15,1971-03-20
28,Southampton,ENG,1,1736.75463867,1971-03-21,1971-03-24
28,Southampton,ENG,1,1739.13415527,1971-03-25,1971-03-27
31,Southampton,ENG,1,1732.46887207,1971-03-28,1971-03-31
28,Southampton,ENG,1,1739.1151123,1971-04-01,1971-04-02
27,Southampton,ENG,1,1739.1151123,1971-04-03,1971-04-03
24,Southampton,ENG,1,1751.55200195,1971-04-04,1971-04-04
23,Southampton,ENG,1,1751.55200195,1971-04-05,1971-04-06
24,Southampton,ENG,1,1751.55200195,1971-04-07,1971-04-10
25,Southampton,ENG,1,1744.109375,1971-04-11,1971-04-12
25,Southampton,ENG,1,1746.88830566,1971-04-13,1971-04-17
21,Southampton,ENG,1,1757.99145508,1971-04-18,1971-04-24
23,Southampton,ENG,1,1745.81225586,1971-04-25,1971-04-26
22,Southampton,ENG,1,1745.81225586,1971-04-27,1971-04-27
27,Southampton,ENG,1,1733.97021484,1971-04-28,1971-05-01
27,Southampton,ENG,1,1729.92883301,1971-05-02,1971-05-04
23,Southampton,ENG,1,1738.38378906,1971-05-05,1971-05-05
24,Southampton,ENG,1,1738.38378906,1971-05-06,1971-05-19
24,Southampton,ENG,1,1737.91894531,1971-05-20,1971-05-21
24,Southampton,ENG,1,1742.08349609,1971-05-22,1971-08-14
27,Southampton,ENG,1,1730.74243164,1971-08-15,1971-08-17
23,Southampton,ENG,1,1738.13781738,1971-08-18,1971-08-21
25,Southampton,ENG,1,1734.1192627,1971-08-22,1971-08-24
24,Southampton,ENG,1,1743.0838623,1971-08-25,1971-08-25
23,Southampton,ENG,1,1743.0838623,1971-08-26,1971-08-28
23,Southampton,ENG,1,1746.87768555,1971-08-29,1971-09-01
23,Southampton,ENG,1,1754.55395508,1971-09-02,1971-09-04
24,Southampton,ENG,1,1741.45239258,1971-09-05,1971-09-11
24,Southampton,ENG,1,1737.45581055,1971-09-12,1971-09-14
24,Southampton,ENG,1,1737.48706055,1971-09-15,1971-09-15
24,Southampton,ENG,1,1739.41015625,1971-09-16,1971-09-18
24,Southampton,ENG,1,1746.72363281,1971-09-19,1971-09-25
25,Southampton,ENG,1,1737.59033203,1971-09-26,1971-09-26
26,Southampton,ENG,1,1737.59033203,1971-09-27,1971-09-28
27,Southampton,ENG,1,1737.60632324,1971-09-29,1971-09-29
38,Southampton,ENG,1,1696.0234375,1971-09-30,1971-09-30
36,Southampton,ENG,1,1696.0234375,1971-10-01,1971-10-02
41,Southampton,ENG,1,1689.15124512,1971-10-03,1971-10-03
45,Southampton,ENG,1,1689.15124512,1971-10-04,1971-10-09
48,Southampton,ENG,1,1683.33288574,1971-10-10,1971-10-10
47,Southampton,ENG,1,1683.33288574,1971-10-11,1971-10-13
48,Southampton,ENG,1,1683.33288574,1971-10-14,1971-10-16
42,Southampton,ENG,1,1688.82202148,1971-10-17,1971-10-17
43,Southampton,ENG,1,1688.82202148,1971-10-18,1971-10-20
39,Southampton,ENG,1,1694.78015137,1971-10-21,1971-10-21
40,Southampton,ENG,1,1694.78015137,1971-10-22,1971-10-23
45,Southampton,ENG,1,1688.28161621,1971-10-24,1971-10-24
43,Southampton,ENG,1,1688.28161621,1971-10-25,1971-10-30
45,Southampton,ENG,1,1684.09191895,1971-10-31,1971-10-31
47,Southampton,ENG,1,1684.09191895,1971-11-01,1971-11-02
46,Southampton,ENG,1,1684.77832031,1971-11-03,1971-11-03
53,Southampton,ENG,1,1675.36340332,1971-11-04,1971-11-06
56,Southampton,ENG,1,1667.4519043,1971-11-07,1971-11-07
58,Southampton,ENG,1,1667.4519043,1971-11-08,1971-11-13
51,Southampton,ENG,1,1676.45031738,1971-11-14,1971-11-14
52,Southampton,ENG,1,1676.45031738,1971-11-15,1971-11-17
51,Southampton,ENG,1,1676.45031738,1971-11-18,1971-11-20
58,Southampton,ENG,1,1661.52124023,1971-11-21,1971-11-21
59,Southampton,ENG,1,1661.52124023,1971-11-22,1971-11-23
57,Southampton,ENG,1,1666.1151123,1971-11-24,1971-11-27
60,Southampton,ENG,1,1654.77380371,1971-11-28,1971-11-28
59,Southampton,ENG,1,1654.77380371,1971-11-29,1971-12-01
60,Southampton,ENG,1,1654.77380371,1971-12-02,1971-12-04
62,Southampton,ENG,1,1651.95898438,1971-12-05,1971-12-08
58,Southampton,ENG,1,1656.32043457,1971-12-09,1971-12-11
58,Southampton,ENG,1,1653.4934082,1971-12-12,1971-12-15
58,Southampton,ENG,1,1654.77441406,1971-12-16,1971-12-18
50,Southampton,ENG,1,1669.38195801,1971-12-19,1971-12-27
50,Southampton,ENG,1,1673.16064453,1971-12-28,1972-01-01
51,Southampton,ENG,1,1668.27416992,1972-01-02,1972-01-02
52,Southampton,ENG,1,1668.27416992,1972-01-03,1972-01-08
54,Southampton,ENG,1,1661.0748291,1972-01-09,1972-01-09
53,Southampton,ENG,1,1661.0748291,1972-01-10,1972-01-22
59,Southampton,ENG,1,1654.49353027,1972-01-23,1972-01-29
56,Southampton,ENG,1,1661.52746582,1972-01-30,1972-01-30
54,Southampton,ENG,1,1661.52746582,1972-01-31,1972-02-06
56,Southampton,ENG,1,1661.52746582,1972-02-07,1972-02-08
57,Southampton,ENG,1,1661.52746582,1972-02-09,1972-02-12
56,Southampton,ENG,1,1661.52746582,1972-02-13,1972-02-13
54,Southampton,ENG,1,1661.52746582,1972-02-14,1972-02-19
56,Southampton,ENG,1,1655.84118652,1972-02-20,1972-02-20
54,Southampton,ENG,1,1655.84118652,1972-02-21,1972-02-26
63,Southampton,ENG,1,1646.73632812,1972-02-27,1972-03-04
69,Southampton,ENG,1,1642.01818848,1972-03-05,1972-03-07
67,Southampton,ENG,1,1645.35241699,1972-03-08,1972-03-08
61,Southampton,ENG,1,1649.62316895,1972-03-09,1972-03-09
60,Southampton,ENG,1,1649.62316895,1972-03-10,1972-03-11
66,Southampton,ENG,1,1643.23852539,1972-03-12,1972-03-18
65,Southampton,ENG,1,1647.20263672,1972-03-19,1972-03-19
63,Southampton,ENG,1,1647.20263672,1972-03-20,1972-03-21
63,Southampton,ENG,1,1646.49035645,1972-03-22,1972-03-22
66,Southampton,ENG,1,1641.3848877,1972-03-23,1972-03-24
67,Southampton,ENG,1,1641.3848877,1972-03-25,1972-03-25
72,Southampton,ENG,1,1635.18261719,1972-03-26,1972-03-26
74,Southampton,ENG,1,1635.18261719,1972-03-27,1972-03-28
76,Southampton,ENG,1,1633.27685547,1972-03-29,1972-04-01
62,Southampton,ENG,1,1643.82775879,1972-04-02,1972-04-03
63,Southampton,ENG,1,1643.82775879,1972-04-04,1972-04-04
54,Southampton,ENG,1,1656.26782227,1972-04-05,1972-04-05
54,Southampton,ENG,1,1659.13330078,1972-04-06,1972-04-08
57,Southampton,ENG,1,1648.60107422,1972-04-09,1972-04-09
58,Southampton,ENG,1,1648.60107422,1972-04-10,1972-04-11
57,Southampton,ENG,1,1654.7565918,1972-04-12,1972-04-15
58,Southampton,ENG,1,1651.15820312,1972-04-16,1972-04-16
59,Southampton,ENG,1,1651.15820312,1972-04-17,1972-04-18
59,Southampton,ENG,1,1652.2557373,1972-04-19,1972-04-19
56,Southampton,ENG,1,1658.92224121,1972-04-20,1972-04-21
55,Southampton,ENG,1,1658.92224121,1972-04-22,1972-04-22
54,Southampton,ENG,1,1659.82885742,1972-04-23,1972-04-23
55,Southampton,ENG,1,1659.82885742,1972-04-24,1972-04-26
54,Southampton,ENG,1,1659.82885742,1972-04-27,1972-04-29
55,Southampton,ENG,1,1659.82885742,1972-04-30,1972-04-30
54,Southampton,ENG,1,1659.82885742,1972-05-01,1972-05-01
56,Southampton,ENG,1,1655.24230957,1972-05-02,1972-05-19
55,Southampton,ENG,1,1655.24230957,1972-05-20,1972-05-20
56,Southampton,ENG,1,1655.24230957,1972-05-21,1972-05-28
55,Southampton,ENG,1,1655.24230957,1972-05-29,1972-05-31
56,Southampton,ENG,1,1655.24230957,1972-06-01,1972-06-11
57,Southampton,ENG,1,1655.24230957,1972-06-12,1972-06-21
58,Southampton,ENG,1,1655.24230957,1972-06-22,1972-06-24
57,Southampton,ENG,1,1655.24230957,1972-06-25,1972-07-02
56,Southampton,ENG,1,1655.24230957,1972-07-03,1972-08-12
56,Southampton,ENG,1,1657.36743164,1972-08-13,1972-08-15
54,Southampton,ENG,1,1662.51538086,1972-08-16,1972-08-19
54,Southampton,ENG,1,1665.50671387,1972-08-20,1972-08-20
53,Southampton,ENG,1,1665.50671387,1972-08-21,1972-08-23
51,Southampton,ENG,1,1667.30102539,1972-08-24,1972-08-26
51,Southampton,ENG,1,1667.26306152,1972-08-27,1972-08-30
52,Southampton,ENG,1,1665.45556641,1972-08-31,1972-09-02
54,Southampton,ENG,1,1659.49743652,1972-09-03,1972-09-03
55,Southampton,ENG,1,1659.49743652,1972-09-04,1972-09-09
59,Southampton,ENG,1,1649.9354248,1972-09-10,1972-09-10
60,Southampton,ENG,1,1649.9354248,1972-09-11,1972-09-12
57,Southampton,ENG,1,1651.27722168,1972-09-13,1972-09-13
55,Southampton,ENG,1,1657.50048828,1972-09-14,1972-09-14
55,Southampton,ENG,1,1657.43566895,1972-09-15,1972-09-16
49,Southampton,ENG,1,1670.46154785,1972-09-17,1972-09-23
47,Southampton,ENG,1,1676.67114258,1972-09-24,1972-09-24
46,Southampton,ENG,1,1676.67114258,1972-09-25,1972-09-26
46,Southampton,ENG,1,1677.77685547,1972-09-27,1972-09-27
51,Southampton,ENG,1,1672.0369873,1972-09-28,1972-09-29
52,Southampton,ENG,1,1672.0369873,1972-09-30,1972-09-30
53,Southampton,ENG,1,1669.64208984,1972-10-01,1972-10-01
54,Southampton,ENG,1,1669.64208984,1972-10-02,1972-10-07
56,Southampton,ENG,1,1664.95703125,1972-10-08,1972-10-08
57,Southampton,ENG,1,1664.95703125,1972-10-09,1972-10-14
56,Southampton,ENG,1,1668.29040527,1972-10-15,1972-10-21
55,Southampton,ENG,1,1670.58557129,1972-10-22,1972-10-22
54,Southampton,ENG,1,1670.58557129,1972-10-23,1972-10-24
54,Southampton,ENG,1,1671.05187988,1972-10-25,1972-10-25
47,Southampton,ENG,1,1682.38830566,1972-10-26,1972-10-28
44,Southampton,ENG,1,1687.7767334,1972-10-29,1972-10-31
46,Southampton,ENG,1,1687.7767334,1972-11-01,1972-11-03
45,Southampton,ENG,1,1687.7767334,1972-11-04,1972-11-04
41,Southampton,ENG,1,1692.74841309,1972-11-05,1972-11-05
40,Southampton,ENG,1,1692.74841309,1972-11-06,1972-11-07
41,Southampton,ENG,1,1692.89428711,1972-11-08,1972-11-08
42,Southampton,ENG,1,1691.70898438,1972-11-09,1972-11-11
40,Southampton,ENG,1,1694.06518555,1972-11-12,1972-11-12
38,Southampton,ENG,1,1694.06518555,1972-11-13,1972-11-18
36,Southampton,ENG,1,1705.6862793,1972-11-19,1972-11-21
35,Southampton,ENG,1,1705.6862793,1972-11-22,1972-11-25
37,Southampton,ENG,1,1700.66955566,1972-11-26,1972-11-26
36,Southampton,ENG,1,1700.66955566,1972-11-27,1972-11-29
35,Southampton,ENG,1,1703.60070801,1972-11-30,1972-12-02
35,Southampton,ENG,1,1704.59851074,1972-12-03,1972-12-03
33,Southampton,ENG,1,1704.59851074,1972-12-04,1972-12-09
30,Southampton,ENG,1,1709.31311035,1972-12-10,1972-12-10
29,Southampton,ENG,1,1709.31311035,1972-12-11,1972-12-13
30,Southampton,ENG,1,1711.21020508,1972-12-14,1972-12-16
33,Southampton,ENG,1,1707.48876953,1972-12-17,1972-12-23
36,Southampton,ENG,1,1705.375,1972-12-24,1972-12-26
40,Southampton,ENG,1,1693.29064941,1972-12-27,1972-12-30
37,Southampton,ENG,1,1699.09020996,1972-12-31,1973-01-01
39,Southampton,ENG,1,1699.09020996,1973-01-02,1973-01-06
29,Southampton,ENG,1,1711.83642578,1973-01-07,1973-01-20
32,Southampton,ENG,1,1708.26989746,1973-01-21,1973-01-27
29,Southampton,ENG,1,1713.24890137,1973-01-28,1973-02-10
33,Southampton,ENG,1,1709.84790039,1973-02-11,1973-02-11
34,Southampton,ENG,1,1709.84790039,1973-02-12,1973-02-17
34,Southampton,ENG,1,1703.21960449,1973-02-18,1973-02-24
33,Southampton,ENG,1,1703.21960449,1973-02-25,1973-03-02
